날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2015-03-25,서대문구,39,18,0.016,0.049,0.4,0.007
2015-03-25,마포구,43,24,0.021,0.042,0.4,0.005
2015-03-25,양천구,36,20,0.019,0.046,0.5,0.007
2015-03-25,강서구,38,20,0.022,0.037,0.3,0.007
2015-03-25,구로구,43,21,0.022,0.037,0.5,0.005
2015-03-25,금천구,36,24,0.015,0.04,0.6,0.006
2015-03-25,영등포구,44,21,0.017,0.037,0.6,0.007
2015-03-25,동작구,39,23,0.019,0.042,0.5,0.006
2015-03-25,관악구,44,24,0.014,0.056,0.6,0.006
2015-03-25,서초구,45,20,0.014,0.039,0.5,0.006
2015-03-25,강남구,44,22,0.015,0.051,0.4,0.006
2015-03-25,송파구,44,19,0.013,0.044,0.6,0.006
2015-03-25,강동구,42,21,0.017,0.048,0.5,0.006
2015-03-24,종로구,47,15,0.019,0.035,0.3,0.007
2015-03-24,중구,42,23,0.022,0.039,0.4,0.005
2015-03-24,용산구,38,15,0.018,0.038,0.4,0.005
2015-03-24,성동구,46,21,0.017,0.043,0.5,0.004
2015-03-24,광진구,45,13,0.019,0.037,0.5,0.006
2015-03-24,동대문구,39,17,0.021,0.039,0.5,0.007
2015-03-24,중랑구,43,17,0.026,0.035,0.5,0.006
2015-03-24,성북구,42,15,0.021,0.032,0.4,0.007
2015-03-24,강북구,42,14,0.022,0.029,0.3,0.005
2015-03-24,도봉구,42,17,0.023,0.03,0.4,0.006
2015-03-24,노원구,38,11,0.027,0.03,0.4,0.006
2015-03-24,은평구,40,18,0.02,0.031,0.5,0.006
2015-03-24,서대문구,41,16,0.025,0.037,0.3,0.006
2015-03-24,마포구,46,24,0.023,0.028,0.5,0.003
2015-03-24,양천구,38,16,0.02,0.04,0.3,0.006
2015-03-24,강서구,41,19,0.022,0.033,0.3,0.006
2015-03-24,구로구,46,17,0.024,0.029,0.4,0.004
2015-03-24,금천구,37,20,0.017,0.034,0.6,0.006
2015-03-24,영등포구,47,17,0.017,0.032,0.6,0.006
2015-03-24,동작구,39,17,0.022,0.036,0.4,0.006
2015-03-24,관악구,45,22,0.017,0.052,0.5,0.005
2015-03-24,서초구,47,17,0.017,0.032,0.5,0.005
2015-03-24,강남구,47,19,0.02,0.043,0.4,0.005
2015-03-24,송파구,45,20,0.018,0.033,0.6,0.005
2015-03-24,강동구,43,18,0.02,0.039,0.5,0.006
2015-03-23,종로구,62,12,0.033,0.017,0.2,0.006
2015-03-23,중구,57,23,0.035,0.018,0.3,0.005
2015-03-23,용산구,51,13,0.028,0.023,0.3,0.005
2015-03-23,성동구,59,15,0.035,0.018,0.4,0.004
2015-03-23,광진구,57,7,0.033,0.016,0.4,0.006
2015-03-23,동대문구,50,13,0.034,0.017,0.3,0.006
2015-03-23,중랑구,58,16,0.035,0.02,0.4,0.006
2015-03-23,성북구,57,11,0.036,0.013,0.3,0.005
2015-03-23,강북구,51,11,0.03,0.016,0.2,0.005
2015-03-23,도봉구,59,14,0.035,0.014,0.3,0.005
2015-03-23,노원구,56,10,0.037,0.016,0.3,0.006
2015-03-23,은평구,52,14,0.029,0.016,0.4,0.005
2015-03-23,서대문구,54,16,0.03,0.016,0.4,0.005
2015-03-23,마포구,62,27,0.032,0.018,0.5,0.003
2015-03-23,강서구,51,13,0.032,0.019,0.2,0.005
2015-03-23,구로구,61,15,0.035,0.017,0.4,0.004
2015-03-23,금천구,49,15,0.026,0.019,0.5,0.006
2015-03-23,영등포구,60,15,0.029,0.022,0.5,0.006
2015-03-23,동작구,53,14,0.034,0.019,0.3,0.006
2015-03-23,관악구,54,21,0.025,0.031,0.4,0.005
2015-03-23,서초구,65,13,0.027,0.018,0.4,0.005
2015-03-23,강남구,59,15,0.035,0.02,0.3,0.005
2015-03-23,송파구,57,22,0.033,0.015,0.5,0.004
2015-03-23,강동구,54,13,0.036,0.019,0.4,0.005
2015-03-22,종로구,159,32,0.028,0.03,0.4,0.009
2015-03-22,중구,144,53,0.029,0.033,0.6,0.008
2015-03-22,용산구,128,36,0.023,0.036,0.6,0.007
2015-03-22,성동구,148,50,0.029,0.035,0.7,0.007
2015-03-22,광진구,148,32,0.026,0.036,0.8,0.007
2015-03-22,동대문구,136,38,0.03,0.032,0.7,0.01
2015-03-22,중랑구,153,44,0.032,0.036,0.7,0.009
2015-03-22,성북구,152,31,0.032,0.029,0.6,0.008
2015-03-22,강북구,149,34,0.031,0.026,0.4,0.008
2015-03-22,도봉구,172,45,0.035,0.028,0.7,0.009
2015-03-22,노원구,169,33,0.035,0.029,0.6,0.009
2015-03-22,은평구,135,41,0.027,0.027,0.6,0.007
2015-03-22,서대문구,138,51,0.025,0.037,0.5,0.008
2015-03-22,마포구,159,63,0.026,0.029,0.9,0.006
2015-03-22,강서구,130,36,0.025,0.033,0.5,0.008
2015-03-22,구로구,147,44,0.032,0.024,0.7,0.006
2015-03-22,금천구,125,51,0.025,0.024,0.8,0.007
2015-03-22,영등포구,160,50,0.027,0.026,0.9,0.008
2015-03-22,동작구,144,45,0.034,0.029,0.6,0.008
2015-03-22,관악구,157,55,0.024,0.038,0.8,0.008
2015-03-22,서초구,160,42,0.025,0.027,0.7,0.008
2015-03-22,강남구,163,49,0.03,0.033,0.6,0.008
2015-03-22,송파구,137,47,0.028,0.03,0.8,0.006
2015-03-22,강동구,137,35,0.031,0.035,0.7,0.008
2015-03-21,종로구,199,50,0.03,0.052,0.6,0.013
2015-03-21,중구,172,67,0.031,0.057,0.8,0.012
2015-03-21,용산구,154,46,0.025,0.061,0.8,0.011
2015-03-21,성동구,170,65,0.026,0.064,0.9,0.011
2015-03-21,광진구,177,54,0.027,0.058,1.1,0.012
2015-03-21,동대문구,168,59,0.032,0.058,0.9,0.015
2015-03-21,중랑구,180,60,0.03,0.062,1,0.012
2015-03-21,성북구,176,54,0.03,0.054,0.9,0.014
2015-03-21,강북구,159,49,0.029,0.048,0.6,0.011
2015-03-21,도봉구,167,57,0.032,0.049,0.9,0.013
2015-03-21,노원구,166,40,0.032,0.052,0.8,0.012
2015-03-21,은평구,155,57,0.023,0.054,0.9,0.012
2015-03-21,서대문구,163,53,0.028,0.061,0.6,0.015
2015-03-21,마포구,187,79,0.035,0.047,1.1,0.012
2015-03-21,양천구,157,49,0.029,0.059,0.7,0.016
2015-03-21,강서구,147,62,0.029,0.052,0.7,0.014
2015-03-21,구로구,171,61,0.034,0.047,0.9,0.013
2015-03-21,금천구,152,64,0.025,0.054,0.9,0.013
2015-03-21,영등포구,185,65,0.029,0.047,1,0.015
2015-03-21,동작구,167,57,0.037,0.05,0.8,0.011
2015-03-21,관악구,188,75,0.027,0.071,1.1,0.014
2015-03-21,서초구,182,56,0.027,0.048,0.9,0.012
2015-03-21,강남구,191,61,0.029,0.062,0.8,0.012
2015-03-21,송파구,172,62,0.025,0.054,1.1,0.01
2015-03-21,강동구,162,47,0.027,0.06,1,0.012
2015-03-20,종로구,111,32,0.016,0.055,0.6,0.009
2015-03-20,중구,102,42,0.017,0.066,0.8,0.008
2015-03-20,용산구,95,31,0.012,0.063,0.7,0.007
2015-03-20,성동구,102,45,0.015,0.065,0.8,0.007
2015-03-20,광진구,101,30,0.017,0.054,0.9,0.007
2015-03-20,동대문구,93,37,0.018,0.06,0.9,0.01
2015-03-20,중랑구,99,35,0.029,0.049,0.7,0.008
2015-03-20,성북구,97,23,0.016,0.05,0.8,0.008
2015-03-20,강북구,91,28,0.02,0.044,0.5,0.007
2015-03-20,도봉구,95,38,0.024,0.043,0.7,0.007
2015-03-20,노원구,89,23,0.024,0.048,0.7,0.008
2015-03-20,은평구,89,34,0.014,0.05,0.8,0.007
2015-03-20,서대문구,98,31,0.016,0.067,0.5,0.008
2015-03-20,마포구,113,48,0.017,0.052,1,0.006
2015-03-20,양천구,92,32,0.014,0.064,0.6,0.008
2015-03-20,강서구,96,33,0.018,0.051,0.5,0.009
2015-03-20,구로구,112,37,0.019,0.048,0.8,0.006
2015-03-20,금천구,92,42,0.014,0.055,0.9,0.008
2015-03-20,영등포구,114,41,0.012,0.049,1,0.009
2015-03-20,동작구,93,36,0.018,0.055,0.7,0.008
2015-03-20,관악구,128,42,0.017,0.071,0.9,0.007
2015-03-20,서초구,110,35,0.012,0.053,0.8,0.007
2015-03-20,강남구,112,40,0.017,0.065,0.7,0.007
2015-03-20,송파구,98,37,0.018,0.047,0.9,0.005
2015-03-20,강동구,94,31,0.018,0.056,0.8,0.007
2015-03-19,종로구,62,26,0.018,0.043,0.4,0.008
2015-03-19,중구,55,29,0.02,0.047,0.5,0.006
2015-03-19,용산구,49,22,0.018,0.045,0.5,0.006
2015-03-19,성동구,52,27,0.021,0.044,0.6,0.005
2015-03-19,광진구,49,22,0.025,0.038,0.6,0.006
2015-03-19,동대문구,54,30,0.019,0.048,0.7,0.008
2015-03-19,중랑구,56,28,0.023,0.034,0.2,0.005
2015-03-19,성북구,56,26,0.017,0.043,0.6,0.007
2015-03-19,강북구,51,25,0.019,0.038,0.4,0.006
2015-03-19,도봉구,53,29,0.026,0.034,0.6,0.006
2015-03-19,노원구,52,27,0.023,0.041,0.5,0.007
2015-03-19,은평구,52,27,0.015,0.04,0.6,0.006
2015-03-19,서대문구,51,21,0.019,0.048,0.5,0.006
2015-03-19,마포구,61,31,0.02,0.04,0.8,0.003
2015-03-19,양천구,54,29,0.017,0.053,0.6,0.007
2015-03-19,강서구,56,26,0.021,0.041,0.4,0.007
2015-03-19,구로구,58,30,0.021,0.042,0.7,0.004
2015-03-19,금천구,48,32,0.019,0.041,0.7,0.007
2015-03-19,영등포구,63,30,0.01,0.037,0.9,0.007
2015-03-19,동작구,50,28,0.019,0.047,0.6,0.006
2015-03-19,관악구,44,30,0.012,0.032,0.7,0.004
2015-03-19,서초구,57,26,0.014,0.042,0.7,0.005
2015-03-19,강남구,56,28,0.02,0.048,0.5,0.005
2015-03-19,송파구,51,22,0.022,0.038,0.7,0.004
2015-03-19,강동구,49,23,0.026,0.04,0.6,0.005
2015-03-18,종로구,88,37,0.016,0.041,0.5,0.008
2015-03-18,중구,79,41,0.013,0.053,0.7,0.006
2015-03-18,용산구,66,34,0.02,0.036,0.5,0.006
2015-03-18,성동구,75,52,0.024,0.036,0.7,0.006
2015-03-18,광진구,69,28,0.025,0.036,0.8,0.006
2015-03-18,동대문구,79,47,0.015,0.048,0.8,0.009
2015-03-18,중랑구,78,39,0.021,0.045,0.6,0.007
2015-03-18,성북구,81,41,0.013,0.045,0.7,0.008
2015-03-18,강북구,70,40,0.016,0.038,0.5,0.007
2015-03-18,도봉구,71,45,0.021,0.04,0.7,0.007
2015-03-18,노원구,79,46,0.024,0.037,0.6,0.008
2015-03-18,은평구,73,41,0.019,0.036,0.8,0.005
2015-03-18,서대문구,73,35,0.025,0.041,0.4,0.006
2015-03-18,마포구,59,31,0.02,0.027,0.7,0.001
2015-03-18,양천구,82,36,0.014,0.055,0.7,0.007
2015-03-18,강서구,81,43,0.016,0.042,0.5,0.007
2015-03-18,구로구,85,45,0.019,0.04,0.8,0.004
2015-03-18,금천구,60,46,0.02,0.033,0.7,0.007
2015-03-18,영등포구,96,50,0.015,0.037,1,0.007
2015-03-18,동작구,71,45,0.018,0.049,0.8,0.007
2015-03-18,관악구,88,41,0.015,0.038,0.9,0.006
2015-03-18,서초구,80,39,0.018,0.033,0.8,0.006
2015-03-18,강남구,82,45,0.018,0.045,0.6,0.006
2015-03-18,송파구,70,32,0.024,0.033,0.8,0.004
2015-03-18,강동구,66,28,0.03,0.029,0.6,0.007
2015-03-17,종로구,141,58,0.005,0.08,0.6,0.012
2015-03-17,중구,130,69,0.007,0.088,1.1,0.011
2015-03-17,용산구,113,53,0.005,0.082,1,0.009
2015-03-17,성동구,130,78,0.006,0.084,1.1,0.009
2015-03-17,광진구,130,53,0.004,0.082,1.3,0.01
2015-03-17,동대문구,129,69,0.006,0.089,1.4,0.014
2015-03-17,중랑구,134,66,0.005,0.097,1.4,0.011
2015-03-17,성북구,111,65,0.003,0.078,1.3,0.012
2015-03-17,강북구,117,59,0.006,0.071,0.8,0.01
2015-03-17,도봉구,119,70,0.008,0.079,1.1,0.013
2015-03-17,노원구,132,61,0.009,0.083,1,0.012
2015-03-17,은평구,137,75,0.006,0.071,1.1,0.009
2015-03-17,서대문구,128,52,0.009,0.09,0.6,0.012
2015-03-17,마포구,175,85,0.004,0.078,1.8,0.011
2015-03-17,양천구,124,52,0.008,0.089,1,0.012
2015-03-17,강서구,128,67,0.009,0.075,0.9,0.011
2015-03-17,구로구,133,69,0.011,0.065,1.2,0.009
2015-03-17,금천구,106,70,0.009,0.068,1,0.011
2015-03-17,영등포구,155,74,0.007,0.096,1.6,0.012
2015-03-17,동작구,109,61,0.007,0.081,1,0.011
2015-03-17,관악구,136,66,0.009,0.063,1.3,0.012
2015-03-17,서초구,142,65,0.004,0.07,1.2,0.009
2015-03-17,강남구,146,71,0.004,0.09,1.1,0.01
2015-03-17,송파구,125,52,0.005,0.072,1.3,0.009
2015-03-17,강동구,124,53,0.005,0.077,1.1,0.01
2015-03-16,종로구,105,38,0.012,0.062,0.4,0.009
2015-03-16,중구,92,47,0.012,0.067,0.7,0.008
2015-03-16,용산구,79,33,0.01,0.064,0.7,0.007
2015-03-16,성동구,90,47,0.012,0.066,0.8,0.007
2015-03-16,광진구,91,40,0.013,0.059,0.9,0.008
2015-03-16,동대문구,92,47,0.013,0.066,0.9,0.01
2015-03-16,중랑구,95,43,0.018,0.063,0.8,0.008
2015-03-16,성북구,70,40,0.012,0.058,0.9,0.009
2015-03-16,강북구,86,38,0.013,0.054,0.6,0.008
2015-03-16,도봉구,89,44,0.016,0.055,0.8,0.008
2015-03-16,노원구,90,38,0.016,0.06,0.7,0.009
2015-03-16,은평구,92,44,0.01,0.058,0.8,0.007
2015-03-16,서대문구,88,28,0.013,0.071,0.6,0.009
2015-03-16,마포구,100,52,0.012,0.052,0.9,0.008
2015-03-16,양천구,89,35,0.016,0.07,0.8,0.009
2015-03-16,강서구,89,50,0.015,0.057,0.6,0.008
2015-03-16,구로구,101,46,0.017,0.055,0.9,0.007
2015-03-16,금천구,86,49,0.013,0.056,0.9,0.009
2015-03-16,영등포구,104,51,0.013,0.064,1,0.01
2015-03-16,동작구,85,60,0.027,0.064,0.8,0.01
2015-03-16,관악구,103,50,0.013,0.053,1.1,0.009
2015-03-16,서초구,97,40,0.011,0.053,0.8,0.008
2015-03-16,강남구,97,44,0.014,0.065,0.7,0.009
2015-03-16,송파구,95,41,0.013,0.051,0.9,0.006
2015-03-16,강동구,88,39,0.014,0.058,0.8,0.008
2015-03-15,종로구,46,21,0.015,0.049,0.5,0.009
2015-03-15,중구,40,28,0.017,0.051,0.5,0.008
2015-03-15,용산구,38,21,0.014,0.053,0.6,0.008
2015-03-15,성동구,47,26,0.016,0.05,0.7,0.007
2015-03-15,광진구,44,21,0.016,0.044,0.8,0.007
2015-03-15,동대문구,41,24,0.017,0.051,0.7,0.01
2015-03-15,중랑구,43,24,0.017,0.053,0.7,0.008
2015-03-15,성북구,32,22,0.014,0.045,0.7,0.009
2015-03-15,강북구,39,22,0.015,0.043,0.5,0.007
2015-03-15,도봉구,39,24,0.018,0.043,0.6,0.008
2015-03-15,노원구,40,24,0.019,0.047,0.6,0.009
2015-03-15,은평구,40,24,0.013,0.045,0.7,0.008
2015-03-15,서대문구,41,19,0.017,0.052,0.5,0.009
2015-03-15,마포구,46,29,0.017,0.041,0.7,0.009
2015-03-15,양천구,45,19,0.018,0.051,0.6,0.009
2015-03-15,강서구,50,27,0.021,0.043,0.4,0.009
2015-03-15,구로구,49,28,0.025,0.041,0.7,0.009
2015-03-15,금천구,38,26,0.013,0.045,0.7,0.009
2015-03-15,영등포구,51,30,0.017,0.046,0.9,0.011
2015-03-15,관악구,48,28,0.014,0.045,0.8,0.01
2015-03-15,서초구,44,23,0.013,0.043,0.7,0.008
2015-03-15,강남구,49,26,0.016,0.054,0.6,0.008
2015-03-15,송파구,44,22,0.016,0.04,0.7,0.007
2015-03-15,강동구,42,23,0.016,0.046,0.7,0.008
2015-03-14,종로구,43,17,0.02,0.037,0.4,0.007
2015-03-14,중구,36,22,0.024,0.036,0.3,0.006
2015-03-14,용산구,34,16,0.018,0.042,0.4,0.006
2015-03-14,성동구,41,20,0.019,0.043,0.5,0.006
2015-03-14,광진구,41,15,0.018,0.039,0.6,0.006
2015-03-14,동대문구,37,18,0.023,0.038,0.5,0.008
2015-03-14,중랑구,40,20,0.024,0.041,0.6,0.007
2015-03-14,성북구,31,18,0.022,0.034,0.5,0.007
2015-03-14,강북구,37,17,0.021,0.033,0.3,0.006
2015-03-14,도봉구,38,20,0.025,0.031,0.5,0.006
2015-03-14,노원구,39,21,0.024,0.037,0.5,0.007
2015-03-14,은평구,36,18,0.019,0.032,0.5,0.005
2015-03-14,서대문구,35,19,0.023,0.035,0.4,0.006
2015-03-14,마포구,38,23,0.021,0.031,0.5,0.006
2015-03-14,양천구,34,14,0.022,0.04,0.4,0.006
2015-03-14,강서구,35,17,0.024,0.032,0.3,0.007
2015-03-14,구로구,44,21,0.027,0.033,0.5,0.005
2015-03-14,금천구,36,20,0.017,0.037,0.6,0.006
2015-03-14,영등포구,42,23,0.018,0.033,0.8,0.008
2015-03-14,관악구,42,22,0.017,0.036,0.6,0.006
2015-03-14,서초구,42,18,0.015,0.036,0.6,0.007
2015-03-14,강남구,43,20,0.02,0.045,0.4,0.006
2015-03-14,송파구,41,20,0.018,0.035,0.6,0.005
2015-03-14,강동구,39,17,0.019,0.041,0.6,0.006
2015-03-13,종로구,49,18,0.027,0.027,0.3,0.007
2015-03-13,중구,43,24,0.03,0.028,0.3,0.006
2015-03-13,용산구,41,18,0.024,0.035,0.4,0.006
2015-03-13,성동구,43,23,0.023,0.034,0.5,0.005
2015-03-13,광진구,42,17,0.025,0.029,0.6,0.005
2015-03-13,동대문구,40,15,0.036,0.025,0.4,0.006
2015-03-13,중랑구,42,20,0.028,0.035,0.6,0.006
2015-03-13,성북구,33,18,0.027,0.027,0.5,0.006
2015-03-13,강북구,38,20,0.024,0.029,0.3,0.005
2015-03-13,도봉구,41,21,0.023,0.031,0.5,0.006
2015-03-13,노원구,37,22,0.029,0.027,0.4,0.006
2015-03-13,은평구,42,21,0.023,0.027,0.5,0.005
2015-03-13,서대문구,40,19,0.025,0.032,0.4,0.006
2015-03-13,마포구,47,25,0.025,0.028,0.5,0.006
2015-03-13,양천구,40,17,0.024,0.036,0.4,0.006
2015-03-13,강서구,39,20,0.026,0.031,0.3,0.007
2015-03-13,구로구,49,22,0.034,0.028,0.5,0.005
2015-03-13,금천구,45,18,0.022,0.031,0.7,0.007
2015-03-13,영등포구,49,27,0.023,0.031,0.8,0.007
2015-03-13,동작구,39,14,0.029,0.034,0.4,0.006
2015-03-13,관악구,51,24,0.023,0.031,0.6,0.006
2015-03-13,서초구,54,23,0.02,0.031,0.6,0.006
2015-03-13,강남구,55,23,0.026,0.043,0.4,0.006
2015-03-13,송파구,40,18,0.025,0.027,0.6,0.004
2015-03-13,강동구,40,18,0.026,0.031,0.5,0.006
2015-03-12,종로구,36,12,0.023,0.028,0.3,0.006
2015-03-12,중구,32,17,0.026,0.029,0.3,0.005
2015-03-12,용산구,31,12,0.023,0.031,0.3,0.005
2015-03-12,성동구,32,12,0.023,0.029,0.4,0.005
2015-03-12,광진구,34,8,0.026,0.024,0.5,0.006
2015-03-12,동대문구,27,11,0.025,0.023,0.4,0.005
2015-03-12,중랑구,34,12,0.026,0.037,0.5,0.006
2015-03-12,성북구,26,11,0.024,0.026,0.3,0.006
2015-03-12,강북구,30,9,0.025,0.022,0.2,0.005
2015-03-12,도봉구,32,10,0.028,0.022,0.3,0.005
2015-03-12,노원구,32,16,0.023,0.027,0.3,0.006
2015-03-12,은평구,32,12,0.02,0.026,0.5,0.005
2015-03-12,서대문구,32,10,0.024,0.03,0.4,0.006
2015-03-12,마포구,35,16,0.025,0.025,0.4,0.005
2015-03-12,양천구,30,10,0.025,0.03,0.3,0.007
2015-03-12,강서구,29,11,0.028,0.024,0.2,0.007
2015-03-12,구로구,31,12,0.031,0.026,0.4,0.005
2015-03-12,금천구,29,15,0.023,0.025,0.6,0.006
2015-03-12,영등포구,37,17,0.026,0.029,0.6,0.009
2015-03-12,동작구,29,12,0.028,0.025,0.4,0.007
2015-03-12,관악구,34,15,0.022,0.028,0.5,0.006
2015-03-12,서초구,36,13,0.026,0.02,0.5,0.007
2015-03-12,강남구,31,14,0.028,0.028,0.3,0.007
2015-03-12,송파구,33,13,0.028,0.021,0.4,0.003
2015-03-12,강동구,31,11,0.026,0.027,0.4,0.005
2015-03-11,종로구,48,16,0.023,0.029,0.4,0.007
2015-03-11,중구,44,17,0.032,0.023,0.3,0.005
2015-03-11,용산구,37,15,0.025,0.028,0.4,0.005
2015-03-11,성동구,42,18,0.024,0.027,0.4,0.005
2015-03-11,광진구,42,14,0.027,0.023,0.6,0.006
2015-03-11,동대문구,38,17,0.027,0.025,0.5,0.007
2015-03-11,중랑구,44,18,0.027,0.022,0.6,0.006
2015-03-11,성북구,33,14,0.026,0.024,0.4,0.007
2015-03-11,강북구,36,15,0.026,0.02,0.2,0.005
2015-03-11,도봉구,38,15,0.029,0.021,0.4,0.006
2015-03-11,노원구,38,17,0.024,0.023,0.4,0.006
2015-03-11,은평구,44,18,0.019,0.03,0.6,0.007
2015-03-11,서대문구,44,15,0.023,0.03,0.4,0.006
2015-03-11,마포구,45,23,0.024,0.025,0.5,0.006
2015-03-11,양천구,38,11,0.025,0.03,0.4,0.007
2015-03-11,강서구,39,19,0.031,0.023,0.3,0.007
2015-03-11,구로구,34,14,0.031,0.025,0.5,0.006
2015-03-11,금천구,39,20,0.021,0.027,0.6,0.007
2015-03-11,영등포구,35,23,0.025,0.027,0.2,0.008
2015-03-11,동작구,37,18,0.031,0.024,0.4,0.007
2015-03-11,관악구,45,21,0.022,0.029,0.6,0.008
2015-03-11,서초구,43,16,0.026,0.019,0.5,0.006
2015-03-11,강남구,41,19,0.028,0.031,0.4,0.006
2015-03-11,송파구,41,17,0.035,0.02,0.5,0.006
2015-03-11,강동구,39,15,0.027,0.025,0.5,0.006
2015-03-10,종로구,36,9,0.027,0.015,0.2,0.006
2015-03-10,중구,33,13,0.032,0.011,0.4,0.003
2015-03-10,용산구,28,8,0.026,0.017,0.2,0.004
2015-03-10,성동구,36,11,0.028,0.014,0.3,0.003
2015-03-10,광진구,35,7,0.03,0.01,0.4,0.005
2015-03-10,동대문구,28,9,0.03,0.013,0.3,0.005
2015-03-10,중랑구,31,11,0.032,0.013,0.4,0.005
2015-03-10,성북구,24,10,0.033,0.01,0.2,0.004
2015-03-10,강북구,27,8,0.027,0.012,0.1,0.004
2015-03-10,도봉구,36,9,0.032,0.011,0.3,0.004
2015-03-10,노원구,28,8,0.027,0.01,0.2,0.005
2015-03-10,은평구,30,10,0.025,0.015,0.3,0.005
2015-03-10,서대문구,33,13,0.027,0.014,0.4,0.004
2015-03-10,마포구,33,15,0.026,0.016,0.4,0.004
2015-03-10,양천구,28,8,0.027,0.017,0.3,0.004
2015-03-10,강서구,30,9,0.038,0.012,0.2,0.005
2015-03-10,구로구,32,10,0.036,0.014,0.3,0.003
2015-03-10,금천구,30,10,0.025,0.014,0.5,0.005
2015-03-10,영등포구,37,15,0.03,0.013,0.5,0.007
2015-03-10,동작구,30,11,0.032,0.013,0.3,0.006
2015-03-10,관악구,36,15,0.024,0.017,0.4,0.004
2015-03-10,서초구,44,11,0.025,0.013,0.4,0.004
2015-03-10,강남구,33,11,0.034,0.017,0.3,0.005
2015-03-10,강동구,30,9,0.031,0.012,0.4,0.004
2015-03-09,종로구,77,27,0.031,0.023,0.3,0.008
2015-03-09,중구,71,37,0.035,0.022,0.4,0.006
2015-03-09,용산구,63,29,0.027,0.031,0.4,0.006
2015-03-09,성동구,74,38,0.026,0.029,0.5,0.006
2015-03-09,광진구,74,27,0.031,0.026,0.6,0.007
2015-03-09,동대문구,66,34,0.034,0.022,0.5,0.008
2015-03-09,중랑구,75,38,0.035,0.026,0.6,0.007
2015-03-09,성북구,53,29,0.035,0.02,0.4,0.007
2015-03-09,강북구,66,29,0.029,0.021,0.3,0.006
2015-03-09,도봉구,67,35,0.035,0.02,0.5,0.007
2015-03-09,노원구,71,33,0.033,0.024,0.4,0.008
2015-03-09,은평구,81,44,0.028,0.023,0.5,0.007
2015-03-09,서대문구,72,33,0.03,0.025,0.4,0.007
2015-03-09,마포구,72,39,0.028,0.025,0.5,0.006
2015-03-09,양천구,63,22,0.028,0.029,0.5,0.007
2015-03-09,강서구,60,28,0.04,0.02,0.3,0.007
2015-03-09,구로구,66,22,0.036,0.024,0.5,0.005
2015-03-09,금천구,65,34,0.023,0.026,0.7,0.007
2015-03-09,영등포구,75,34,0.031,0.024,0.8,0.006
2015-03-09,동작구,67,35,0.03,0.027,0.5,0.008
2015-03-09,관악구,82,42,0.023,0.03,0.6,0.007
2015-03-09,서초구,91,30,0.023,0.026,0.6,0.006
2015-03-09,강남구,72,39,0.033,0.03,0.4,0.007
2015-03-09,송파구,72,33,0.03,0.024,0.6,0.006
2015-03-09,강동구,72,31,0.033,0.027,0.5,0.007
2015-03-08,종로구,96,44,0.022,0.049,0.6,0.009
2015-03-08,중구,86,52,0.024,0.045,0.7,0.008
2015-03-08,용산구,74,41,0.018,0.054,0.7,0.007
2015-03-08,성동구,91,54,0.017,0.054,0.8,0.007
2015-03-08,광진구,90,45,0.02,0.053,0.9,0.008
2015-03-08,동대문구,88,53,0.021,0.056,0.9,0.011
2015-03-08,중랑구,92,52,0.021,0.057,0.9,0.009
2015-03-08,성북구,67,44,0.021,0.049,0.9,0.01
2015-03-08,강북구,84,46,0.02,0.044,0.5,0.009
2015-03-08,도봉구,85,54,0.024,0.047,0.8,0.009
2015-03-08,노원구,90,43,0.026,0.047,0.7,0.01
2015-03-08,은평구,93,57,0.02,0.045,0.8,0.009
2015-03-08,서대문구,83,37,0.024,0.053,0.6,0.009
2015-03-08,마포구,89,48,0.019,0.052,0.9,0.008
2015-03-08,양천구,81,31,0.021,0.059,0.8,0.009
2015-03-08,강서구,78,50,0.027,0.047,0.6,0.009
2015-03-08,구로구,76,38,0.027,0.048,0.9,0.008
2015-03-08,금천구,79,46,0.016,0.056,1,0.009
2015-03-08,동작구,82,49,0.019,0.06,0.8,0.009
2015-03-08,관악구,95,56,0.015,0.063,1.2,0.009
2015-03-08,서초구,93,46,0.014,0.049,1.2,0.008
2015-03-08,강남구,92,56,0.021,0.059,0.7,0.008
2015-03-08,송파구,90,50,0.019,0.047,1,0.008
2015-03-08,강동구,88,48,0.019,0.053,0.9,0.009
2015-03-07,종로구,51,24,0.017,0.047,0.5,0.007
2015-03-07,중구,45,27,0.022,0.04,0.6,0.005
2015-03-07,용산구,43,25,0.013,0.055,0.6,0.006
2015-03-07,성동구,57,33,0.012,0.059,0.8,0.006
2015-03-07,광진구,57,26,0.013,0.053,1,0.007
2015-03-07,동대문구,48,27,0.016,0.053,0.8,0.008
2015-03-07,중랑구,57,32,0.015,0.06,1,0.007
2015-03-07,성북구,38,26,0.014,0.049,0.9,0.008
2015-03-07,강북구,45,30,0.015,0.045,0.5,0.006
2015-03-07,도봉구,45,28,0.019,0.046,0.7,0.007
2015-03-07,노원구,52,34,0.019,0.054,0.8,0.008
2015-03-07,은평구,47,28,0.017,0.039,0.6,0.006
2015-03-07,서대문구,43,20,0.021,0.044,0.4,0.005
2015-03-07,마포구,50,28,0.012,0.054,0.8,0.005
2015-03-07,양천구,49,22,0.014,0.058,0.7,0.007
2015-03-07,강서구,46,28,0.019,0.048,0.5,0.007
