날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
12/11/2012,영등포구,64,,0.003,0.05,1.1,0.008
12/11/2012,동작구,63,,0.003,0.06,1,0.009
12/11/2012,관악구,55,,0.007,0.052,1,0.006
12/11/2012,서초구,54,,0.006,0.052,0.8,0.006
12/11/2012,강남구,55,,0.003,0.064,0.6,0.005
12/11/2012,송파구,49,,0.005,0.055,1,0.007
12/11/2012,강동구,51,,0.002,0.042,0.8,0.004
12/10/2012,종로구,39,,0.007,0.035,0.5,0.007
12/10/2012,중구,39,,0.01,0.035,0.8,0.008
12/10/2012,용산구,38,,0.008,0.035,0.9,0.006
12/10/2012,성동구,40,,0.006,0.037,0.6,0.005
12/10/2012,광진구,44,,0.009,0.038,0.7,0.006
12/10/2012,동대문구,44,,0.01,0.035,1.2,0.005
12/10/2012,중랑구,48,,0.01,0.037,0.7,0.006
12/10/2012,성북구,38,,0.009,0.051,0.9,0.008
12/10/2012,강북구,29,,0.01,0.037,0.7,0.005
12/10/2012,도봉구,45,,0.011,0.039,0.8,0.01
12/10/2012,노원구,43,,0.009,0.044,0.7,0.007
12/10/2012,은평구,42,,0.011,0.034,0.8,0.006
12/10/2012,서대문구,41,,0.013,0.034,0.5,0.007
12/10/2012,마포구,41,,0.009,0.025,0.7,0.007
12/10/2012,양천구,39,,0.012,0.036,0.6,0.007
12/10/2012,강서구,46,,0.012,0.034,0.7,0.007
12/10/2012,구로구,40,,0.014,0.032,0.6,0.008
12/10/2012,금천구,43,,0.011,0.04,0.8,0.008
12/10/2012,영등포구,45,,0.011,0.031,0.9,0.009
12/10/2012,동작구,41,,0.007,0.04,0.6,0.008
12/10/2012,관악구,35,,0.013,0.034,0.7,0.007
12/10/2012,서초구,39,,0.009,0.039,0.6,0.007
12/10/2012,강남구,43,,0.006,0.051,0.5,0.006
12/10/2012,송파구,43,,0.008,0.044,0.8,0.007
12/10/2012,강동구,44,,0.005,0.035,0.6,0.005
12/9/2012,종로구,29,,0.019,0.015,0.2,0.006
12/9/2012,중구,29,,0.022,0.015,0.9,0.007
12/9/2012,용산구,31,,0.019,0.023,0.6,0.005
12/9/2012,성동구,30,,0.018,0.019,0.4,0.005
12/9/2012,광진구,30,,0.021,0.018,0.4,0.005
12/9/2012,동대문구,30,,0.022,0.016,1,0.004
12/9/2012,중랑구,33,,0.019,0.021,0.5,0.004
12/9/2012,성북구,28,,0.02,0.025,0.5,0.006
12/9/2012,강북구,23,,0.024,0.015,0.3,0.004
12/9/2012,도봉구,28,,0.026,0.011,0.4,0.005
12/9/2012,노원구,27,,0.025,0.014,0.3,0.006
12/9/2012,은평구,34,,0.019,0.021,0.7,0.006
12/9/2012,서대문구,32,,0.024,0.016,0.4,0.005
12/9/2012,마포구,33,,0.017,0.013,0.5,0.006
12/9/2012,양천구,32,,0.019,0.022,0.4,0.005
12/9/2012,강서구,34,,0.019,0.016,0.3,0.006
12/9/2012,구로구,33,,0.021,0.02,0.4,0.006
12/9/2012,금천구,31,,0.023,0.022,0.5,0.006
12/9/2012,영등포구,34,,0.021,0.02,0.6,0.008
12/9/2012,동작구,33,,0.017,0.02,0.4,0.007
12/9/2012,관악구,29,,0.022,0.02,0.4,0.005
12/9/2012,서초구,30,,0.021,0.019,0.3,0.006
12/9/2012,강남구,31,,0.017,0.025,0.3,0.005
12/9/2012,송파구,27,,0.022,0.02,0.3,0.005
12/9/2012,강동구,28,,0.017,0.016,0.3,0.004
12/8/2012,종로구,23,,0.022,0.016,0.3,0.007
12/8/2012,중구,22,,0.026,0.014,0.7,0.008
12/8/2012,용산구,23,,0.023,0.022,0.6,0.006
12/8/2012,성동구,24,,0.021,0.02,0.4,0.006
12/8/2012,광진구,25,,0.024,0.019,0.4,0.006
12/8/2012,동대문구,24,,0.025,0.017,0.9,0.005
12/8/2012,중랑구,26,,0.02,0.024,0.4,0.006
12/8/2012,성북구,22,,0.026,0.02,0.5,0.007
12/8/2012,강북구,18,,0.026,0.02,0.3,0.005
12/8/2012,도봉구,22,,0.031,0.012,0.4,0.008
12/8/2012,노원구,23,,0.025,0.018,0.3,0.007
12/8/2012,은평구,27,,0.023,0.021,0.5,0.007
12/8/2012,서대문구,25,,0.028,0.016,0.4,0.006
12/8/2012,마포구,25,,0.02,0.015,0.5,0.006
12/8/2012,양천구,27,,0.02,0.025,0.4,0.006
12/8/2012,강서구,25,,0.02,0.021,0.3,0.006
12/8/2012,구로구,24,,0.022,0.023,0.5,0.007
12/8/2012,금천구,25,,0.023,0.026,0.5,0.007
12/8/2012,영등포구,27,,0.022,0.027,0.6,0.008
12/8/2012,동작구,27,,0.019,0.022,0.4,0.008
12/8/2012,관악구,23,,0.023,0.023,0.5,0.006
12/8/2012,서초구,24,,0.022,0.024,0.3,0.007
12/8/2012,강남구,24,,0.021,0.026,0.3,0.006
12/8/2012,송파구,21,,0.025,0.02,0.3,0.006
12/8/2012,강동구,23,,0.019,0.018,0.3,0.005
12/7/2012,종로구,28,,0.006,0.033,0.4,0.005
12/7/2012,중구,28,,0.006,0.036,0.9,0.006
12/7/2012,용산구,28,,0.006,0.035,0.7,0.004
12/7/2012,성동구,34,,0.007,0.032,0.5,0.004
12/7/2012,광진구,28,,0.009,0.032,0.6,0.003
12/7/2012,동대문구,30,,0.006,0.034,0.9,0.002
12/7/2012,중랑구,30,,0.007,0.035,0.5,0.003
12/7/2012,성북구,27,,0.007,0.045,0.7,0.005
12/7/2012,강북구,24,,0.008,0.036,0.5,0.003
12/7/2012,도봉구,27,,0.01,0.036,0.6,0.006
12/7/2012,노원구,31,,0.008,0.042,0.5,0.005
12/7/2012,은평구,30,,0.012,0.031,0.5,0.004
12/7/2012,서대문구,28,,0.011,0.031,0.5,0.003
12/7/2012,마포구,34,,0.006,0.028,0.7,0.004
12/7/2012,양천구,33,,0.006,0.04,0.5,0.005
12/7/2012,강서구,31,,0.005,0.038,0.6,0.005
12/7/2012,구로구,31,,0.007,0.038,0.6,0.005
12/7/2012,금천구,33,,0.008,0.04,0.6,0.005
12/7/2012,영등포구,33,,0.005,0.04,0.8,0.003
12/7/2012,동작구,37,,0.005,0.038,0.5,0.006
12/7/2012,관악구,28,,0.007,0.036,0.7,0.004
12/7/2012,서초구,30,,0.007,0.039,0.5,0.005
12/7/2012,강남구,29,,0.004,0.049,0.4,0.004
12/7/2012,송파구,25,,0.006,0.037,0.5,0.003
12/7/2012,강동구,27,,0.005,0.029,0.4,0.003
12/6/2012,종로구,25,,0.012,0.029,0.3,0.007
12/6/2012,중구,23,,0.014,0.029,0.8,0.007
12/6/2012,용산구,21,,0.014,0.031,0.6,0.006
12/6/2012,성동구,22,,0.021,0.018,0.2,0.005
12/6/2012,광진구,23,,0.014,0.03,0.5,0.005
12/6/2012,동대문구,25,,0.014,0.028,1,0.004
12/6/2012,중랑구,26,,0.013,0.032,0.5,0.005
12/6/2012,성북구,23,,0.014,0.039,0.6,0.006
12/6/2012,강북구,19,,0.014,0.033,0.4,0.005
12/6/2012,도봉구,23,,0.017,0.029,0.5,0.007
12/6/2012,노원구,25,,0.014,0.036,0.4,0.006
12/6/2012,은평구,28,,0.012,0.034,0.6,0.006
12/6/2012,서대문구,23,,0.016,0.028,0.5,0.005
12/6/2012,마포구,24,,0.012,0.024,0.5,0.006
12/6/2012,양천구,27,,0.013,0.034,0.5,0.006
12/6/2012,강서구,25,,0.012,0.03,0.4,0.007
12/6/2012,구로구,24,,0.014,0.031,0.5,0.007
12/6/2012,금천구,23,,0.015,0.032,0.6,0.007
12/6/2012,영등포구,25,,0.014,0.033,0.7,0.008
12/6/2012,동작구,29,,0.013,0.03,0.4,0.007
12/6/2012,관악구,22,,0.014,0.03,0.5,0.006
12/6/2012,서초구,22,,0.016,0.03,0.3,0.006
12/6/2012,강남구,23,,0.013,0.037,0.3,0.005
12/6/2012,송파구,21,,0.017,0.03,0.3,0.006
12/6/2012,강동구,23,,0.011,0.026,0.3,0.004
12/5/2012,종로구,28,,0.008,0.03,0.4,0.006
12/5/2012,중구,27,,0.009,0.031,0.7,0.006
12/5/2012,용산구,26,,0.009,0.031,0.6,0.004
12/5/2012,성동구,32,,0.009,0.033,0.4,0.003
12/5/2012,광진구,32,,0.009,0.031,0.6,0.004
12/5/2012,동대문구,29,,0.008,0.031,0.9,0.003
12/5/2012,중랑구,31,,0.011,0.029,0.5,0.004
12/5/2012,성북구,28,,0.01,0.038,0.6,0.007
12/5/2012,강북구,21,,0.01,0.031,0.4,0.004
12/5/2012,도봉구,26,,0.012,0.028,0.6,0.005
12/5/2012,노원구,26,,0.011,0.031,0.4,0.005
12/5/2012,은평구,27,,0.012,0.027,0.4,0.004
12/5/2012,서대문구,26,,0.013,0.026,0.5,0.004
12/5/2012,마포구,30,,0.009,0.023,0.6,0.005
12/5/2012,양천구,29,,0.009,0.035,0.5,0.005
12/5/2012,강서구,29,,0.007,0.032,0.5,0.006
12/5/2012,구로구,29,,0.009,0.033,0.5,0.005
12/5/2012,금천구,27,,0.01,0.034,0.6,0.006
12/5/2012,영등포구,32,,0.009,0.031,0.8,0.005
12/5/2012,동작구,37,,0.006,0.034,0.5,0.007
12/5/2012,관악구,26,,0.008,0.032,0.6,0.004
12/5/2012,서초구,29,,0.01,0.033,0.4,0.005
12/5/2012,강남구,30,,0.008,0.041,0.4,0.004
12/5/2012,송파구,28,,0.01,0.032,0.6,0.004
12/5/2012,강동구,28,,0.008,0.026,0.4,0.003
12/4/2012,종로구,21,,0.018,0.018,0.2,0.006
12/4/2012,중구,18,,0.021,0.015,0.4,0.006
12/4/2012,용산구,21,,0.019,0.023,0.4,0.005
12/4/2012,성동구,23,,0.017,0.017,0.1,0.003
12/4/2012,광진구,25,,0.02,0.02,0.4,0.004
12/4/2012,동대문구,22,,0.019,0.018,0.8,0.003
12/4/2012,중랑구,24,,0.018,0.021,0.4,0.004
12/4/2012,성북구,19,,0.022,0.02,0.4,0.005
12/4/2012,강북구,18,,0.023,0.018,0.3,0.003
12/4/2012,도봉구,19,,0.028,0.013,0.3,0.004
12/4/2012,노원구,20,,0.022,0.017,0.3,0.005
12/4/2012,은평구,24,,0.02,0.02,0.3,0.004
12/4/2012,서대문구,22,,0.023,0.016,0.4,0.004
12/4/2012,마포구,23,,0.018,0.017,0.4,0.004
12/4/2012,양천구,22,,0.018,0.024,0.3,0.005
12/4/2012,강서구,25,,0.016,0.02,0.3,0.005
12/4/2012,구로구,24,,0.019,0.022,0.4,0.005
12/4/2012,금천구,26,,0.018,0.027,0.5,0.006
12/4/2012,영등포구,26,,0.018,0.026,0.7,0.007
12/4/2012,동작구,30,,0.016,0.023,0.3,0.007
12/4/2012,관악구,21,,0.018,0.023,0.4,0.005
12/4/2012,서초구,22,,0.018,0.025,0.3,0.005
12/4/2012,강남구,22,,0.018,0.026,0.2,0.004
12/4/2012,송파구,21,,0.021,0.022,0.3,0.005
12/4/2012,강동구,21,,0.016,0.019,0.3,0.003
12/3/2012,종로구,44,,0.005,0.035,0.6,0.007
12/3/2012,중구,39,,0.007,0.04,0.7,0.007
12/3/2012,용산구,43,,0.005,0.042,0.8,0.005
12/3/2012,성동구,49,,0.004,0.035,1,0.004
12/3/2012,광진구,43,,0.007,0.038,0.8,0.004
12/3/2012,동대문구,45,,0.006,0.036,1.1,0.005
12/3/2012,중랑구,46,,0.006,0.038,0.7,0.004
12/3/2012,성북구,41,,0.007,0.049,1,0.006
12/3/2012,강북구,40,,0.007,0.038,0.7,0.004
12/3/2012,도봉구,45,,0.01,0.038,0.9,0.006
12/3/2012,노원구,47,,0.017,0.043,0.7,0.007
12/3/2012,은평구,40,,0.007,0.038,0.5,0.005
12/3/2012,서대문구,41,,0.008,0.038,0.7,0.004
12/3/2012,마포구,42,,0.007,0.028,0.8,0.005
12/3/2012,양천구,43,,0.008,0.041,0.7,0.006
12/3/2012,강서구,44,,0.006,0.037,0.8,0.006
12/3/2012,구로구,45,,0.009,0.039,0.8,0.006
12/3/2012,금천구,35,,0.008,0.041,0.8,0.008
12/3/2012,영등포구,50,,0.007,0.04,0.9,0.005
12/3/2012,동작구,53,,0.007,0.039,0.7,0.008
12/3/2012,관악구,41,,0.008,0.037,0.8,0.006
12/3/2012,서초구,45,,0.008,0.04,0.7,0.006
12/3/2012,강남구,47,,0.005,0.052,0.6,0.005
12/3/2012,송파구,44,,0.007,0.04,0.8,0.005
12/3/2012,강동구,42,,0.004,0.032,0.6,0.004
12/2/2012,종로구,29,,0.004,0.035,0.4,0.007
12/2/2012,중구,28,,0.006,0.038,0.5,0.006
12/2/2012,용산구,29,,0.005,0.04,0.6,0.005
12/2/2012,성동구,35,,0.004,0.036,0.8,0.004
12/2/2012,광진구,32,,0.007,0.037,0.6,0.004
12/2/2012,동대문구,32,,0.004,0.039,1,0.005
12/2/2012,중랑구,32,,0.006,0.036,0.6,0.004
12/2/2012,성북구,26,,0.006,0.049,0.8,0.006
12/2/2012,강북구,26,,0.006,0.04,0.6,0.004
12/2/2012,도봉구,28,,0.009,0.038,0.6,0.008
12/2/2012,노원구,32,,0.007,0.047,0.7,0.007
12/2/2012,은평구,26,,0.011,0.031,0.3,0.004
12/2/2012,서대문구,27,,0.009,0.034,0.5,0.004
12/2/2012,마포구,30,,0.006,0.028,0.7,0.005
12/2/2012,양천구,35,,0.006,0.042,0.6,0.007
12/2/2012,강서구,40,,0.005,0.039,0.9,0.006
12/2/2012,구로구,30,,0.008,0.038,0.7,0.006
12/2/2012,금천구,23,,0.006,0.045,0.8,0.007
12/2/2012,영등포구,34,,0.005,0.04,0.9,0.007
12/2/2012,동작구,39,,0.006,0.04,0.6,0.007
12/2/2012,관악구,27,,0.007,0.037,0.7,0.006
12/2/2012,서초구,30,,0.007,0.041,0.6,0.005
12/2/2012,강남구,33,,0.005,0.049,0.4,0.004
12/2/2012,송파구,37,,0.006,0.04,0.7,0.005
12/2/2012,강동구,34,,0.003,0.035,0.5,0.003
12/1/2012,종로구,35,,0.012,0.026,0.4,0.006
12/1/2012,중구,31,,0.012,0.029,0.5,0.006
12/1/2012,용산구,34,,0.013,0.029,0.5,0.005
12/1/2012,성동구,35,,0.011,0.022,0.4,0.003
12/1/2012,광진구,34,,0.016,0.024,0.5,0.004
12/1/2012,동대문구,36,,0.012,0.028,0.9,0.004
12/1/2012,중랑구,39,,0.014,0.026,0.5,0.003
12/1/2012,성북구,34,,0.013,0.035,0.6,0.005
12/1/2012,강북구,29,,0.014,0.029,0.5,0.003
12/1/2012,도봉구,35,,0.018,0.025,0.6,0.004
12/1/2012,노원구,37,,0.015,0.032,0.5,0.005
12/1/2012,은평구,40,,0.012,0.03,0.4,0.004
12/1/2012,서대문구,33,,0.014,0.025,0.5,0.004
12/1/2012,마포구,38,,0.011,0.023,0.6,0.005
12/1/2012,양천구,41,,0.011,0.035,0.5,0.005
12/1/2012,강서구,44,,0.01,0.029,0.6,0.005
12/1/2012,구로구,41,,0.011,0.032,0.6,0.005
12/1/2012,금천구,27,,0.008,0.038,0.7,0.006
12/1/2012,영등포구,44,,0.009,0.034,0.8,0.006
12/1/2012,동작구,44,,0.01,0.033,0.5,0.007
12/1/2012,관악구,37,,0.009,0.034,0.7,0.005
12/1/2012,서초구,35,,0.012,0.033,0.4,0.005
12/1/2012,강남구,31,,0.012,0.036,0.3,0.004
12/1/2012,송파구,35,,0.016,0.028,0.5,0.005
12/1/2012,강동구,36,,0.012,0.023,0.4,0.003
11/30/2012,종로구,44,,0.005,0.037,0.5,0.009
11/30/2012,중구,40,,0.007,0.039,0.6,0.007
11/30/2012,용산구,42,,0.007,0.04,0.7,0.005
11/30/2012,성동구,47,,0.005,0.034,0.7,0.004
11/30/2012,광진구,48,,0.007,0.036,0.7,0.004
11/30/2012,동대문구,48,,0.005,0.039,1.1,0.005
11/30/2012,중랑구,48,,0.007,0.036,0.6,0.004
11/30/2012,성북구,51,,0.008,0.038,0.5,0.006
11/30/2012,강북구,38,,0.007,0.039,0.6,0.006
11/30/2012,도봉구,50,,0.008,0.039,0.5,0.008
11/30/2012,노원구,46,,0.007,0.044,0.6,0.007
11/30/2012,은평구,39,,0.007,0.037,0.4,0.005
11/30/2012,서대문구,38,,0.008,0.037,0.7,0.004
11/30/2012,마포구,44,,0.006,0.029,0.8,0.005
11/30/2012,양천구,38,,0.007,0.043,0.7,0.006
11/30/2012,강서구,43,,0.006,0.036,0.8,0.006
11/30/2012,구로구,44,,0.009,0.038,0.7,0.006
11/30/2012,금천구,28,,0.001,0.045,0.8,0.007
11/30/2012,영등포구,47,,0.006,0.04,0.8,0.006
11/30/2012,동작구,53,,0.006,0.04,0.7,0.008
11/30/2012,관악구,40,,0.006,0.04,0.8,0.006
11/30/2012,서초구,45,,0.008,0.04,0.6,0.006
11/30/2012,강남구,47,,0.006,0.05,0.5,0.006
11/30/2012,송파구,46,,0.007,0.038,0.6,0.006
11/30/2012,강동구,45,,0.004,0.031,0.5,0.004
11/29/2012,종로구,31,,0.01,0.025,0.4,0.006
11/29/2012,중구,27,,0.014,0.023,0.3,0.006
11/29/2012,용산구,32,,0.01,0.03,0.5,0.005
11/29/2012,성동구,30,,0.008,0.023,0.4,0.003
11/29/2012,광진구,34,,0.013,0.026,0.5,0.004
11/29/2012,동대문구,31,,0.01,0.029,0.9,0.004
11/29/2012,중랑구,37,,0.012,0.025,0.5,0.004
11/29/2012,성북구,35,,0.014,0.023,0.5,0.005
11/29/2012,강북구,27,,0.013,0.027,0.4,0.004
11/29/2012,도봉구,34,,0.013,0.024,0.2,0.005
11/29/2012,노원구,29,,0.015,0.026,0.4,0.006
11/29/2012,은평구,35,,0.012,0.026,0.2,0.004
11/29/2012,서대문구,31,,0.015,0.023,0.6,0.004
11/29/2012,마포구,32,,0.012,0.02,0.5,0.004
11/29/2012,양천구,33,,0.011,0.032,0.4,0.005
11/29/2012,강서구,41,,0.009,0.029,0.4,0.005
11/29/2012,구로구,34,,0.012,0.028,0.5,0.005
11/29/2012,금천구,20,,0.01,0.032,0.5,0.006
11/29/2012,영등포구,38,,0.009,0.033,0.8,0.01
11/29/2012,동작구,38,,0.009,0.03,0.5,0.006
11/29/2012,관악구,27,,0.011,0.029,0.5,0.005
11/29/2012,서초구,32,,0.011,0.031,0.4,0.005
11/29/2012,강남구,33,,0.01,0.038,0.3,0.005
11/29/2012,송파구,33,,0.014,0.028,0.4,0.004
11/29/2012,강동구,36,,0.01,0.023,0.3,0.003
11/28/2012,종로구,113,,0.009,0.029,0.4,0.007
11/28/2012,중구,103,,0.01,0.033,0.3,0.007
11/28/2012,용산구,116,,0.012,0.035,0.5,0.005
11/28/2012,성동구,110,,0.006,0.031,0.5,0.004
11/28/2012,광진구,91,,0.01,0.029,0.5,0.004
11/28/2012,동대문구,116,,0.01,0.031,0.8,0.005
11/28/2012,중랑구,116,,0.013,0.029,0.5,0.004
11/28/2012,성북구,105,,0.012,0.037,0.7,0.005
11/28/2012,강북구,102,,0.012,0.033,0.5,0.004
11/28/2012,도봉구,59,,0.01,0.033,0.7,0.005
11/28/2012,노원구,94,,0.014,0.034,0.4,0.005
11/28/2012,은평구,115,,0.012,0.032,0.5,0.005
11/28/2012,서대문구,121,,0.017,0.027,0.3,0.005
11/28/2012,마포구,118,,0.013,0.022,0.5,0.005
11/28/2012,양천구,97,,0.014,0.03,0.5,0.006
11/28/2012,강서구,120,,0.011,0.026,0.4,0.006
11/28/2012,구로구,123,,0.016,0.028,0.5,0.005
11/28/2012,영등포구,126,,0.014,0.029,0.7,0.01
11/28/2012,동작구,122,,0.015,0.025,0.4,0.007
11/28/2012,관악구,101,,0.019,0.025,0.5,0.005
11/28/2012,서초구,192,,0.016,0.029,0.4,0.006
11/28/2012,강남구,119,,0.009,0.042,0.4,0.005
11/28/2012,송파구,109,,0.014,0.032,0.4,0.005
11/28/2012,강동구,108,,0.009,0.028,0.4,0.003
11/27/2012,종로구,28,,0.009,0.03,0.4,0.007
11/27/2012,중구,26,,0.01,0.033,0.6,0.006
11/27/2012,용산구,27,,0.01,0.035,0.5,0.005
11/27/2012,성동구,29,,0.006,0.032,0.5,0.003
11/27/2012,광진구,30,,0.011,0.028,0.5,0.005
11/27/2012,동대문구,28,,0.009,0.032,0.8,0.004
11/27/2012,중랑구,31,,0.01,0.033,0.5,0.004
11/27/2012,성북구,30,,0.01,0.04,0.8,0.006
11/27/2012,강북구,25,,0.01,0.037,0.6,0.004
11/27/2012,도봉구,25,,0.008,0.036,0.6,0.006
11/27/2012,노원구,30,,0.008,0.042,0.5,0.006
11/27/2012,은평구,29,,0.011,0.033,0.7,0.004
11/27/2012,서대문구,24,,0.012,0.028,0.4,0.004
11/27/2012,마포구,27,,0.01,0.024,0.5,0.005
11/27/2012,양천구,27,,0.01,0.033,0.4,0.006
11/27/2012,강서구,28,,0.008,0.033,0.4,0.006
11/27/2012,구로구,26,,0.012,0.031,0.5,0.005
11/27/2012,금천구,17,,0.015,0.033,0.2,0.006
11/27/2012,영등포구,28,,0.009,0.03,0.6,0.01
11/27/2012,동작구,35,,0.009,0.033,0.5,0.007
11/27/2012,관악구,25,,0.011,0.032,0.6,0.005
11/27/2012,서초구,22,,0.011,0.027,0.3,0.005
11/27/2012,강남구,28,,0.01,0.04,0.3,0.004
11/27/2012,송파구,26,,0.011,0.034,0.5,0.005
11/27/2012,강동구,29,,0.006,0.031,0.4,0.003
11/26/2012,종로구,23,,0.013,0.022,0.3,0.006
11/26/2012,중구,21,,0.015,0.023,0.4,0.006
11/26/2012,용산구,27,,0.014,0.029,0.4,0.005
11/26/2012,성동구,29,,0.01,0.023,0.3,0.003
11/26/2012,광진구,29,,0.016,0.022,0.4,0.004
11/26/2012,동대문구,25,,0.016,0.021,0.7,0.004
11/26/2012,중랑구,28,,0.014,0.026,0.4,0.004
11/26/2012,성북구,23,,0.018,0.024,0.5,0.004
11/26/2012,강북구,27,,0.018,0.022,0.4,0.004
11/26/2012,도봉구,24,,0.019,0.019,0.5,0.004
11/26/2012,노원구,30,,0.017,0.026,0.4,0.005
11/26/2012,은평구,24,,0.015,0.026,0.6,0.005
11/26/2012,서대문구,27,,0.018,0.021,0.3,0.004
11/26/2012,마포구,27,,0.013,0.019,0.5,0.004
11/26/2012,양천구,31,,0.013,0.027,0.4,0.006
11/26/2012,강서구,26,,0.011,0.025,0.3,0.006
11/26/2012,구로구,26,,0.015,0.025,0.4,0.005
11/26/2012,영등포구,28,,0.013,0.029,0.7,0.009
11/26/2012,동작구,29,,0.013,0.025,0.4,0.006
11/26/2012,관악구,24,,0.017,0.024,0.5,0.005
11/26/2012,서초구,28,,0.015,0.026,0.3,0.005
11/26/2012,강남구,29,,0.014,0.031,0.3,0.005
11/26/2012,송파구,25,,0.015,0.028,0.4,0.004
11/26/2012,강동구,24,,0.012,0.023,0.3,0.003
11/25/2012,종로구,39,,0.003,0.043,0.6,0.008
11/25/2012,중구,35,,0.004,0.049,0.8,0.007
11/25/2012,용산구,40,,0.004,0.051,0.8,0.006
11/25/2012,성동구,42,,0.002,0.044,1,0.004
11/25/2012,광진구,38,,0.005,0.039,0.7,0.005
11/25/2012,동대문구,41,,0.002,0.046,1.1,0.005
11/25/2012,중랑구,40,,0.005,0.043,0.6,0.005
11/25/2012,성북구,35,,0.004,0.052,1,0.006
11/25/2012,강북구,29,,0.005,0.044,0.7,0.005
11/25/2012,도봉구,38,,0.005,0.045,0.8,0.005
11/25/2012,노원구,39,,0.004,0.052,0.7,0.007
11/25/2012,은평구,36,,0.004,0.047,0.8,0.005
11/25/2012,서대문구,36,,0.004,0.046,0.5,0.005
11/25/2012,마포구,40,,0.003,0.034,0.9,0.006
11/25/2012,양천구,43,,0.005,0.051,0.8,0.008
11/25/2012,강서구,43,,0.003,0.045,0.9,0.006
11/25/2012,구로구,42,,0.006,0.045,0.8,0.007
11/25/2012,금천구,28,,0.006,0.052,0.3,0.01
11/25/2012,영등포구,46,,0.002,0.051,0.9,0.01
11/25/2012,동작구,37,,0.004,0.048,0.7,0.008
11/25/2012,관악구,36,,0.006,0.046,0.9,0.007
11/25/2012,서초구,43,,0.005,0.05,0.7,0.006
11/25/2012,강남구,44,,0.002,0.063,0.6,0.005
11/25/2012,송파구,38,,0.004,0.049,0.8,0.006
11/25/2012,강동구,38,,0.002,0.038,0.6,0.003
11/24/2012,종로구,26,,0.013,0.026,0.3,0.006
11/24/2012,중구,24,,0.015,0.029,0.5,0.006
11/24/2012,용산구,29,,0.013,0.036,0.5,0.005
11/24/2012,성동구,32,,0.006,0.035,0.4,0.003
11/24/2012,광진구,36,,0.01,0.033,0.6,0.005
11/24/2012,동대문구,29,,0.013,0.029,0.7,0.003
11/24/2012,중랑구,32,,0.013,0.032,0.5,0.005
11/24/2012,성북구,27,,0.012,0.039,0.7,0.005
11/24/2012,강북구,25,,0.014,0.034,0.5,0.004
11/24/2012,도봉구,28,,0.015,0.027,0.5,0.004
11/24/2012,노원구,28,,0.016,0.035,0.5,0.005
11/24/2012,은평구,30,,0.013,0.031,0.5,0.004
11/24/2012,서대문구,29,,0.017,0.027,0.4,0.004
11/24/2012,마포구,30,,0.013,0.023,0.5,0.004
11/24/2012,양천구,29,,0.014,0.034,0.4,0.006
11/24/2012,강서구,32,,0.012,0.03,0.4,0.006
11/24/2012,구로구,29,,0.014,0.033,0.5,0.005
11/24/2012,금천구,20,,0.012,0.041,0.2,0.006
11/24/2012,영등포구,31,,0.014,0.035,0.7,0.009
11/24/2012,동작구,33,,0.01,0.035,0.5,0.007
11/24/2012,관악구,26,,0.014,0.033,0.6,0.005
11/24/2012,서초구,30,,0.011,0.037,0.4,0.005
11/24/2012,강남구,31,,0.012,0.042,0.4,0.004
11/24/2012,송파구,33,,0.01,0.039,0.5,0.004
11/24/2012,강동구,35,,0.009,0.035,0.5,0.003
11/23/2012,종로구,58,,0.01,0.022,0.4,0.01
11/23/2012,중구,50,,0.012,0.027,0.5,0.008
11/23/2012,용산구,57,,0.01,0.036,0.6,0.007
11/23/2012,성동구,63,,0.005,0.028,0.8,0.006
11/23/2012,광진구,62,,0.009,0.03,0.7,0.006
11/23/2012,동대문구,58,,0.011,0.025,0.9,0.007
11/23/2012,중랑구,64,,0.009,0.033,0.6,0.007
11/23/2012,성북구,52,,0.012,0.031,0.7,0.008
11/23/2012,강북구,55,,0.012,0.026,0.5,0.006
11/23/2012,도봉구,55,,0.016,0.019,0.6,0.007
11/23/2012,노원구,60,,0.015,0.026,0.5,0.008
11/23/2012,은평구,61,,0.013,0.028,0.7,0.007
11/23/2012,서대문구,55,,0.016,0.021,0.4,0.006
11/23/2012,마포구,55,,0.013,0.019,0.6,0.006
11/23/2012,양천구,48,,0.014,0.024,0.3,0.007
11/23/2012,강서구,45,,0.013,0.02,0.5,0.006
11/23/2012,구로구,50,,0.016,0.025,0.6,0.006
11/23/2012,금천구,35,,0.011,0.04,0.2,0.007
11/23/2012,영등포구,51,,0.013,0.024,0.8,0.01
11/23/2012,동작구,64,,0.011,0.029,0.6,0.009
11/23/2012,관악구,46,,0.017,0.026,0.6,0.007
11/23/2012,서초구,57,,0.011,0.03,0.5,0.007
11/23/2012,강남구,62,,0.008,0.041,0.5,0.008
11/23/2012,송파구,53,,0.008,0.035,0.2,0.007
11/23/2012,강동구,57,,0.008,0.03,0.6,0.006
11/22/2012,종로구,72,,0.003,0.05,0.9,0.012
11/22/2012,중구,64,,0.005,0.062,1.1,0.01
11/22/2012,용산구,72,,0.004,0.062,1.1,0.008
11/22/2012,성동구,77,,0.002,0.048,1.7,0.007
11/22/2012,광진구,70,,0.005,0.046,1,0.007
11/22/2012,동대문구,76,,0.002,0.055,1.5,0.008
11/22/2012,중랑구,71,,0.003,0.058,1,0.006
11/22/2012,성북구,65,,0.004,0.064,1.4,0.008
